0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.0212207,-0.0216901,-0.0158529,-0.0219728,-0.0198811,-0.0205992,-0.0260118,-0.0134494,-0.0205070,-0.0188612,-0.0188017,-0.0247799,-0.0171527,-0.0247893,-0.0203892,-0.0208591,-0.0227479,-0.0218367,-0.0264935,-0.0174558,-0.0188153,-0.0258676,-0.0224229,-0.0144820,-0.0194676,-0.0238865,-0.0186757,-0.0250328,-0.0207407,-0.0205109,-0.0219147,-0.0214133,-0.0165475,-0.0153935,-0.0219015,-0.0247959,-0.0202921,-0.0208630,-0.0219983,-0.0267765,-0.0225891,-0.0177425,-0.0188669,-0.0156143,-0.0153281,-0.0214616,-0.0255454,-0.0214453,-0.0177000,-0.0243041,-0.0202167,-0.0156826,-0.0227429,-0.0206099,-0.0224898,-0.0216502,-0.0164785,-0.0238173,-0.0204558,-0.0196199,-0.0234578,-0.0212062,-0.0117165,-0.0227071,-0.0195202,-0.0227207,-0.0227932,-0.0263895,-0.0226950,-0.0206836,-0.0201351,-0.0143442,-0.0177974,-0.0174635,-0.0222466,-0.0211860,-0.0200796,-0.0194283,-0.0233217,-0.0195475,-0.0185836,-0.0174408,-0.0196972,-0.0220745,-0.0271030,-0.0178040,-0.0204484,-0.0185426,-0.0198410,-0.0218514,-0.0173886,-0.0173442,-0.0207635,-0.0213622,-0.0165664,-0.0165806,-0.0164509,-0.0234974,-0.0209401,-0.0251126,-0.0236654,-0.0256396,-0.0241706,-0.0227667,-0.0195122,-0.0185147,-0.0235862,-0.0219134,-0.0207576,-0.0174812,-0.0239125,-0.0205014,-0.0227154,-0.0159629,-0.0178958,-0.0268640,-0.0188729,-0.0209267,-0.0133045,-0.0224211,-0.0224830,-0.0214288,-0.0209594,-0.0198110,-0.0217328,-0.0250907,-0.0225132,-0.0229339,-0.0167985,-0.0166912,-0.0208849,-0.0237057,-0.0203507,-0.0196702,-0.0189710,-0.0166190,-0.0161329,-0.0202627,-0.0215506,-0.0206986,-0.0113128,-0.0227929,-0.0189514,-0.0217157,-0.0173171,-0.0225135,-0.0162980,-0.0251253,-0.0206468,-0.0198129,-0.0172369,-0.0140031,-0.0216013,-0.0205047,-0.0235927,-0.0151852,-0.0174940,-0.0216134,-0.0251942,-0.0186635,-0.0232700,-0.0194592,-0.0245872,-0.0195887,-0.0226829,-0.0207094,-0.0284030,-0.0113135,-0.0174255,-0.0164969,-0.0183183,-0.0214316,-0.0235755,-0.0158210,-0.0198653,-0.0229052,-0.0212405,-0.0206974,-0.0230629,-0.0207365,-0.0198955,-0.0177854,-0.0196383,-0.0235864,-0.0170609,-0.0237398,-0.0277663,-0.0232038,-0.0173652,-0.0247589,-0.0201000,-0.0166582,-0.0185316,-0.0250468,-0.0213133,-0.0230596,-0.0225603,-0.0209807,-0.0185166,-0.0218754
-0.0219946,-0.0219958,-0.0137440,-0.0220103,-0.0188313,-0.0202544,-0.0267208,-0.0127529,-0.0207352,-0.0194446,-0.0207717,-0.0246107,-0.0162791,-0.0263865,-0.0196469,-0.0233062,-0.0245304,-0.0214408,-0.0281502,-0.0174641,-0.0181203,-0.0271858,-0.0255140,-0.0141613,-0.0199639,-0.0253034,-0.0179781,-0.0243188,-0.0201908,-0.0195905,-0.0229304,-0.0211253,-0.0164007,-0.0147205,-0.0244182,-0.0261497,-0.0196818,-0.0238105,-0.0223095,-0.0280543,-0.0228762,-0.0180339,-0.0183915,-0.0153552,-0.0147854,-0.0225167,-0.0278284,-0.0224860,-0.0176976,-0.0246879,-0.0219587,-0.0155971,-0.0231233,-0.0224354,-0.0235287,-0.0241481,-0.0151765,-0.0245282,-0.0221545,-0.0201017,-0.0236491,-0.0219112,-0.0100135,-0.0257693,-0.0209972,-0.0248494,-0.0248858,-0.0288910,-0.0236687,-0.0202233,-0.0229003,-0.0128303,-0.0170633,-0.0169092,-0.0229860,-0.0222678,-0.0187467,-0.0198191,-0.0239030,-0.0214167,-0.0173471,-0.0182417,-0.0195640,-0.0230446,-0.0288979,-0.0199147,-0.0207142,-0.0188181,-0.0200777,-0.0217830,-0.0174929,-0.0182391,-0.0210310,-0.0222101,-0.0152374,-0.0165488,-0.0172993,-0.0260416,-0.0216196,-0.0267753,-0.0237802,-0.0287343,-0.0265049,-0.0260555,-0.0194592,-0.0182059,-0.0240056,-0.0230872,-0.0209755,-0.0182726,-0.0233431,-0.0205692,-0.0233232,-0.0167324,-0.0179007,-0.0279500,-0.0183224,-0.0206824,-0.0117488,-0.0245870,-0.0229527,-0.0213271,-0.0197504,-0.0211040,-0.0216715,-0.0259951,-0.0231508,-0.0225361,-0.0175921,-0.0163193,-0.0214564,-0.0245490,-0.0193256,-0.0221819,-0.0197992,-0.0172031,-0.0169744,-0.0193729,-0.0215937,-0.0224338,-0.00847290,-0.0233412,-0.0210577,-0.0218033,-0.0168837,-0.0243467,-0.0158228,-0.0263478,-0.0211298,-0.0193299,-0.0182124,-0.0138713,-0.0215662,-0.0230195,-0.0244821,-0.0153952,-0.0170052,-0.0230864,-0.0258035,-0.0179112,-0.0241059,-0.0186128,-0.0248685,-0.0182127,-0.0233419,-0.0216662,-0.0313149,-0.0125777,-0.0174857,-0.0157639,-0.0175159,-0.0223409,-0.0249390,-0.0149570,-0.0206025,-0.0231933,-0.0212043,-0.0216379,-0.0238083,-0.0215095,-0.0219774,-0.0172800,-0.0180289,-0.0259875,-0.0163430,-0.0262910,-0.0311982,-0.0225906,-0.0171342,-0.0258355,-0.0203686,-0.0160487,-0.0185569,-0.0267664,-0.0213030,-0.0246106,-0.0239606,-0.0225439,-0.0168433,-0.0219736
-0.0227559,-0.0223148,-0.0116801,-0.0220465,-0.0178072,-0.0198662,-0.0274474,-0.0121086,-0.0210687,-0.0201090,-0.0226983,-0.0244318,-0.0154532,-0.0280603,-0.0188492,-0.0257300,-0.0263623,-0.0209985,-0.0298332,-0.0174981,-0.0174889,-0.0284495,-0.0286994,-0.0138890,-0.0204838,-0.0267454,-0.0174148,-0.0235861,-0.0197284,-0.0187243,-0.0238876,-0.0208248,-0.0162855,-0.0141003,-0.0269285,-0.0276018,-0.0191329,-0.0267136,-0.0225496,-0.0294307,-0.0231740,-0.0183374,-0.0179139,-0.0151221,-0.0142860,-0.0234989,-0.0300982,-0.0235987,-0.0176881,-0.0250895,-0.0237261,-0.0155151,-0.0235390,-0.0242932,-0.0245566,-0.0266658,-0.0138961,-0.0252329,-0.0238255,-0.0205937,-0.0239013,-0.0225869,-0.00828574,-0.0288277,-0.0225936,-0.0269925,-0.0269596,-0.0313439,-0.0247055,-0.0197580,-0.0256517,-0.0113985,-0.0162487,-0.0163356,-0.0238404,-0.0233764,-0.0173729,-0.0202046,-0.0245015,-0.0233012,-0.0160780,-0.0190212,-0.0194609,-0.0239217,-0.0308129,-0.0220787,-0.0210771,-0.0191238,-0.0202871,-0.0217939,-0.0175852,-0.0191158,-0.0212328,-0.0230186,-0.0138797,-0.0164690,-0.0180720,-0.0285135,-0.0223835,-0.0284496,-0.0239263,-0.0317838,-0.0288355,-0.0294089,-0.0194386,-0.0178800,-0.0244637,-0.0242622,-0.0212306,-0.0190377,-0.0227870,-0.0205531,-0.0239167,-0.0174872,-0.0178966,-0.0289755,-0.0177168,-0.0204196,-0.0101378,-0.0267998,-0.0234324,-0.0212130,-0.0184422,-0.0222941,-0.0216623,-0.0269701,-0.0236899,-0.0220805,-0.0183414,-0.0160129,-0.0220108,-0.0253750,-0.0183208,-0.0247343,-0.0205802,-0.0178323,-0.0178142,-0.0183870,-0.0216433,-0.0241083,-0.00566925,-0.0238660,-0.0231123,-0.0219416,-0.0163990,-0.0262067,-0.0153558,-0.0275181,-0.0216472,-0.0187773,-0.0191705,-0.0136511,-0.0215079,-0.0255156,-0.0252840,-0.0155043,-0.0166094,-0.0245718,-0.0264186,-0.0170211,-0.0247909,-0.0177690,-0.0251303,-0.0168668,-0.0240611,-0.0227065,-0.0342480,-0.0138339,-0.0175576,-0.0149938,-0.0167526,-0.0232624,-0.0262731,-0.0142013,-0.0213453,-0.0234514,-0.0211334,-0.0225122,-0.0245406,-0.0223632,-0.0239376,-0.0168205,-0.0163464,-0.0285106,-0.0155800,-0.0288179,-0.0346281,-0.0219561,-0.0169016,-0.0269465,-0.0206474,-0.0154682,-0.0185561,-0.0284383,-0.0212770,-0.0262024,-0.0253823,-0.0242108,-0.0151222,-0.0220314
-0.0236622,-0.0226396,-0.00991930,-0.0220946,-0.0168448,-0.0195376,-0.0281352,-0.0115425,-0.0213126,-0.0207237,-0.0246460,-0.0242902,-0.0146300,-0.0295968,-0.0182853,-0.0281262,-0.0280637,-0.0206286,-0.0314071,-0.0175837,-0.0169017,-0.0297026,-0.0317540,-0.0136631,-0.0209368,-0.0280601,-0.0168296,-0.0228949,-0.0192283,-0.0179663,-0.0248826,-0.0206186,-0.0162466,-0.0135537,-0.0294020,-0.0289028,-0.0186730,-0.0295910,-0.0229020,-0.0306382,-0.0235620,-0.0186573,-0.0174642,-0.0149132,-0.0138005,-0.0245133,-0.0322441,-0.0246284,-0.0178419,-0.0255350,-0.0254364,-0.0154705,-0.0239453,-0.0260522,-0.0256359,-0.0290256,-0.0126920,-0.0260918,-0.0254679,-0.0210489,-0.0240757,-0.0232800,-0.00675738,-0.0317767,-0.0240112,-0.0290648,-0.0290672,-0.0337795,-0.0256008,-0.0193327,-0.0283097,-0.0100183,-0.0155926,-0.0158395,-0.0245833,-0.0244411,-0.0161507,-0.0205761,-0.0251231,-0.0252310,-0.0149086,-0.0198369,-0.0193727,-0.0249203,-0.0325750,-0.0241202,-0.0213315,-0.0195209,-0.0205711,-0.0218397,-0.0177267,-0.0200040,-0.0215079,-0.0237917,-0.0126754,-0.0164869,-0.0189310,-0.0310097,-0.0230704,-0.0300160,-0.0240613,-0.0347751,-0.0311077,-0.0327126,-0.0194751,-0.0176276,-0.0248590,-0.0254516,-0.0214709,-0.0198316,-0.0222702,-0.0206178,-0.0245807,-0.0182269,-0.0179513,-0.0299944,-0.0173958,-0.0202632,-0.00868406,-0.0288522,-0.0239321,-0.0211606,-0.0172656,-0.0235984,-0.0217630,-0.0278230,-0.0242939,-0.0218071,-0.0192300,-0.0157009,-0.0226446,-0.0262155,-0.0173859,-0.0272049,-0.0213758,-0.0184526,-0.0187053,-0.0175756,-0.0216856,-0.0258361,-0.00316780,-0.0244275,-0.0251681,-0.0220646,-0.0161488,-0.0279542,-0.0149681,-0.0287139,-0.0221452,-0.0183515,-0.0202722,-0.0135450,-0.0215689,-0.0278835,-0.0261872,-0.0158335,-0.0162141,-0.0260076,-0.0271124,-0.0163378,-0.0255847,-0.0169865,-0.0255357,-0.0156234,-0.0248255,-0.0237638,-0.0370136,-0.0151043,-0.0177076,-0.0144303,-0.0159652,-0.0241322,-0.0276146,-0.0134859,-0.0220793,-0.0238744,-0.0211795,-0.0235946,-0.0252733,-0.0232099,-0.0260398,-0.0163837,-0.0148023,-0.0308843,-0.0149975,-0.0312128,-0.0379587,-0.0214907,-0.0166992,-0.0279819,-0.0209439,-0.0149537,-0.0186190,-0.0300909,-0.0213471,-0.0277425,-0.0267036,-0.0257642,-0.0136074,-0.0221713
-0.0245067,-0.0230656,-0.00797617,-0.0222597,-0.0159222,-0.0192411,-0.0289414,-0.0109582,-0.0217018,-0.0214472,-0.0266715,-0.0242232,-0.0138591,-0.0313264,-0.0176040,-0.0306664,-0.0299682,-0.0202888,-0.0332063,-0.0176872,-0.0163357,-0.0310860,-0.0350146,-0.0135191,-0.0215468,-0.0296149,-0.0163364,-0.0222757,-0.0188531,-0.0171457,-0.0259759,-0.0204291,-0.0162205,-0.0129940,-0.0319736,-0.0304497,-0.0182246,-0.0325888,-0.0232577,-0.0321058,-0.0239724,-0.0190494,-0.0170971,-0.0147611,-0.0133982,-0.0256638,-0.0345864,-0.0258458,-0.0179578,-0.0259853,-0.0273321,-0.0154960,-0.0244578,-0.0279878,-0.0267353,-0.0316301,-0.0114603,-0.0269231,-0.0272434,-0.0216623,-0.0244279,-0.0240944,-0.00511936,-0.0349531,-0.0256325,-0.0312736,-0.0312319,-0.0363106,-0.0267432,-0.0189806,-0.0311525,-0.00865897,-0.0149439,-0.0153878,-0.0255243,-0.0256451,-0.0148734,-0.0210741,-0.0257880,-0.0272282,-0.0137897,-0.0206847,-0.0193672,-0.0258817,-0.0345707,-0.0263705,-0.0217771,-0.0199561,-0.0208973,-0.0218892,-0.0179098,-0.0209820,-0.0218247,-0.0247715,-0.0113845,-0.0164751,-0.0198186,-0.0335974,-0.0239023,-0.0317869,-0.0243261,-0.0379044,-0.0335577,-0.0361244,-0.0195297,-0.0174128,-0.0253939,-0.0267104,-0.0218111,-0.0206719,-0.0218277,-0.0207486,-0.0252966,-0.0191036,-0.0180609,-0.0311352,-0.0168604,-0.0201205,-0.00723083,-0.0311445,-0.0245611,-0.0211238,-0.0160773,-0.0248882,-0.0218239,-0.0288910,-0.0249776,-0.0214933,-0.0200885,-0.0154261,-0.0233162,-0.0271864,-0.0164976,-0.0298312,-0.0223005,-0.0191509,-0.0196342,-0.0167220,-0.0218720,-0.0276154,-0.000480432,-0.0250831,-0.0273440,-0.0222698,-0.0157682,-0.0299086,-0.0145716,-0.0299909,-0.0227645,-0.0178902,-0.0213197,-0.0134103,-0.0216067,-0.0304506,-0.0271159,-0.0160525,-0.0158514,-0.0275827,-0.0278106,-0.0155995,-0.0264157,-0.0162240,-0.0258963,-0.0144066,-0.0256077,-0.0248778,-0.0400270,-0.0164841,-0.0178613,-0.0137795,-0.0152439,-0.0251382,-0.0290645,-0.0128024,-0.0229360,-0.0242631,-0.0212455,-0.0246051,-0.0261214,-0.0241504,-0.0281288,-0.0160326,-0.0132902,-0.0334653,-0.0143469,-0.0338516,-0.0415044,-0.0209745,-0.0165483,-0.0291705,-0.0213355,-0.0144314,-0.0187313,-0.0318962,-0.0214709,-0.0293645,-0.0282089,-0.0274931,-0.0119942,-0.0223176
-0.0255084,-0.0235817,-0.00608614,-0.0225069,-0.0151309,-0.0191485,-0.0298995,-0.0105142,-0.0221409,-0.0222682,-0.0288287,-0.0242730,-0.0132131,-0.0330949,-0.0171219,-0.0333045,-0.0320014,-0.0201238,-0.0350811,-0.0179180,-0.0158262,-0.0326109,-0.0383115,-0.0134862,-0.0222079,-0.0312446,-0.0159033,-0.0217910,-0.0185384,-0.0164364,-0.0272166,-0.0203610,-0.0163032,-0.0125343,-0.0346625,-0.0319885,-0.0178272,-0.0357581,-0.0237320,-0.0336628,-0.0245012,-0.0195919,-0.0168727,-0.0146946,-0.0131096,-0.0269514,-0.0370883,-0.0271452,-0.0182068,-0.0265737,-0.0293316,-0.0156357,-0.0250409,-0.0300466,-0.0279860,-0.0343807,-0.0103866,-0.0278089,-0.0291737,-0.0223260,-0.0248268,-0.0250604,-0.00364945,-0.0382633,-0.0273368,-0.0336300,-0.0335079,-0.0390126,-0.0279439,-0.0187418,-0.0341492,-0.00740926,-0.0144220,-0.0150711,-0.0264748,-0.0269623,-0.0137474,-0.0216984,-0.0265820,-0.0293190,-0.0127730,-0.0217273,-0.0194367,-0.0270808,-0.0366057,-0.0287490,-0.0223211,-0.0204728,-0.0213405,-0.0220324,-0.0182703,-0.0221035,-0.0223244,-0.0258461,-0.0102741,-0.0166839,-0.0208820,-0.0363815,-0.0247915,-0.0336591,-0.0247000,-0.0412449,-0.0361095,-0.0396554,-0.0197198,-0.0172925,-0.0259838,-0.0280927,-0.0222183,-0.0216802,-0.0215052,-0.0210519,-0.0261521,-0.0200807,-0.0182981,-0.0324106,-0.0165574,-0.0201470,-0.00594710,-0.0335136,-0.0252818,-0.0212046,-0.0150346,-0.0264354,-0.0219821,-0.0300281,-0.0258175,-0.0213194,-0.0211164,-0.0152889,-0.0241527,-0.0282893,-0.0157384,-0.0325334,-0.0233147,-0.0199531,-0.0207017,-0.0161004,-0.0221536,-0.0295834,0.00213712,-0.0257813,-0.0297222,-0.0225446,-0.0155406,-0.0319626,-0.0143406,-0.0314470,-0.0234855,-0.0176141,-0.0225416,-0.0135436,-0.0218043,-0.0331944,-0.0282323,-0.0165056,-0.0155885,-0.0293026,-0.0286389,-0.0150776,-0.0274662,-0.0156481,-0.0263856,-0.0132292,-0.0264660,-0.0260495,-0.0431712,-0.0179933,-0.0181917,-0.0132796,-0.0146841,-0.0262780,-0.0306045,-0.0122082,-0.0238936,-0.0247730,-0.0214136,-0.0257395,-0.0270872,-0.0251403,-0.0304092,-0.0158066,-0.0119034,-0.0360685,-0.0138460,-0.0366040,-0.0451603,-0.0205763,-0.0165780,-0.0304931,-0.0217973,-0.0141118,-0.0190074,-0.0338443,-0.0216911,-0.0310963,-0.0298179,-0.0292788,-0.0105989,-0.0226488
-0.0268201,-0.0243062,-0.00463297,-0.0229479,-0.0145768,-0.0191907,-0.0310842,-0.0103272,-0.0228751,-0.0233624,-0.0311410,-0.0245340,-0.0127713,-0.0351450,-0.0168979,-0.0361519,-0.0342599,-0.0200970,-0.0371929,-0.0183735,-0.0155975,-0.0342972,-0.0419872,-0.0137073,-0.0230325,-0.0330566,-0.0158466,-0.0214756,-0.0184985,-0.0160682,-0.0285920,-0.0205332,-0.0166535,-0.0123442,-0.0375759,-0.0338242,-0.0177801,-0.0391037,-0.0243666,-0.0355167,-0.0253475,-0.0203362,-0.0168030,-0.0148246,-0.0130320,-0.0283675,-0.0397491,-0.0287376,-0.0187563,-0.0274251,-0.0315841,-0.0159449,-0.0258664,-0.0323280,-0.0294889,-0.0373004,-0.00950002,-0.0290658,-0.0312643,-0.0231723,-0.0254821,-0.0261812,-0.00236275,-0.0418039,-0.0293326,-0.0362218,-0.0360546,-0.0419223,-0.0293804,-0.0186993,-0.0373109,-0.00642279,-0.0140112,-0.0149122,-0.0277694,-0.0284993,-0.0127773,-0.0224677,-0.0276328,-0.0317330,-0.0119042,-0.0229159,-0.0197294,-0.0284257,-0.0390300,-0.0313667,-0.0231237,-0.0213160,-0.0219702,-0.0225251,-0.0188125,-0.0233838,-0.0229414,-0.0270171,-0.00930897,-0.0170090,-0.0220396,-0.0393629,-0.0259612,-0.0357213,-0.0253241,-0.0447849,-0.0388994,-0.0436039,-0.0201932,-0.0173414,-0.0268012,-0.0297015,-0.0228675,-0.0228348,-0.0214215,-0.0214390,-0.0272730,-0.0211707,-0.0187200,-0.0338160,-0.0165572,-0.0204220,-0.00477060,-0.0360953,-0.0262551,-0.0214732,-0.0140360,-0.0281135,-0.0225305,-0.0314317,-0.0267403,-0.0213874,-0.0223599,-0.0153770,-0.0252292,-0.0295887,-0.0152128,-0.0355163,-0.0244444,-0.0209869,-0.0219809,-0.0155720,-0.0226274,-0.0317171,0.00440422,-0.0266967,-0.0322591,-0.0230682,-0.0155640,-0.0342357,-0.0143166,-0.0330532,-0.0244416,-0.0174696,-0.0240538,-0.0137139,-0.0222422,-0.0360392,-0.0294869,-0.0171025,-0.0156045,-0.0312297,-0.0297755,-0.0146107,-0.0285440,-0.0152646,-0.0271728,-0.0123166,-0.0276960,-0.0276163,-0.0465421,-0.0196623,-0.0187514,-0.0130121,-0.0142884,-0.0276007,-0.0323486,-0.0119505,-0.0250342,-0.0255916,-0.0217890,-0.0271729,-0.0282518,-0.0264944,-0.0328349,-0.0158329,-0.0106087,-0.0390587,-0.0135462,-0.0395049,-0.0490933,-0.0204843,-0.0167629,-0.0320453,-0.0224785,-0.0140080,-0.0194428,-0.0359481,-0.0221539,-0.0330927,-0.0316273,-0.0313992,-0.00937488,-0.0231394
-0.0278218,-0.0248223,-0.00274293,-0.0231951,-0.0137855,-0.0190981,-0.0320424,-0.00988319,-0.0233141,-0.0241834,-0.0332982,-0.0245838,-0.0121254,-0.0369135,-0.0164158,-0.0387899,-0.0362932,-0.0199320,-0.0390677,-0.0186043,-0.0150879,-0.0358220,-0.0452841,-0.0136744,-0.0236935,-0.0346863,-0.0154135,-0.0209909,-0.0181838,-0.0153589,-0.0298327,-0.0204651,-0.0167362,-0.0118846,-0.0402648,-0.0353630,-0.0173827,-0.0422729,-0.0248409,-0.0370737,-0.0258763,-0.0208786,-0.0165786,-0.0147581,-0.0127433,-0.0296551,-0.0422510,-0.0300369,-0.0190053,-0.0280135,-0.0335836,-0.0160846,-0.0264496,-0.0343869,-0.0307395,-0.0400510,-0.00842632,-0.0299516,-0.0331946,-0.0238359,-0.0258810,-0.0271473,-0.000892841,-0.0451141,-0.0310368,-0.0385782,-0.0383306,-0.0446243,-0.0305811,-0.0184604,-0.0403076,-0.00517308,-0.0134893,-0.0145955,-0.0287198,-0.0298164,-0.0116514,-0.0230919,-0.0284269,-0.0338238,-0.0108875,-0.0239585,-0.0197988,-0.0296248,-0.0410650,-0.0337452,-0.0236677,-0.0218326,-0.0224134,-0.0226684,-0.0191730,-0.0245052,-0.0234411,-0.0280917,-0.00819854,-0.0172179,-0.0231030,-0.0421470,-0.0268504,-0.0375936,-0.0256979,-0.0481254,-0.0414512,-0.0471349,-0.0203833,-0.0172211,-0.0273911,-0.0310837,-0.0232747,-0.0238432,-0.0210990,-0.0217423,-0.0281285,-0.0221478,-0.0189571,-0.0350914,-0.0162542,-0.0204485,-0.00348687,-0.0384644,-0.0269758,-0.0215539,-0.0129933,-0.0296608,-0.0226886,-0.0325688,-0.0275802,-0.0212135,-0.0233878,-0.0152399,-0.0260657,-0.0306916,-0.0144536,-0.0382184,-0.0254586,-0.0217891,-0.0230484,-0.0149503,-0.0229090,-0.0336851,0.00702177,-0.0273948,-0.0346373,-0.0233430,-0.0153364,-0.0362898,-0.0140855,-0.0345093,-0.0251626,-0.0171935,-0.0252756,-0.0138472,-0.0224398,-0.0387830,-0.0306032,-0.0175556,-0.0153416,-0.0329496,-0.0306037,-0.0140888,-0.0295945,-0.0146888,-0.0276621,-0.0111393,-0.0285543,-0.0287880,-0.0496863,-0.0211715,-0.0190818,-0.0125122,-0.0137286,-0.0287404,-0.0338886,-0.0113563,-0.0259918,-0.0261014,-0.0219571,-0.0283073,-0.0292175,-0.0274843,-0.0351154,-0.0156069,-0.00922194,-0.0416619,-0.0130453,-0.0422573,-0.0527492,-0.0200861,-0.0167926,-0.0333680,-0.0229404,-0.0136884,-0.0197189,-0.0378962,-0.0223741,-0.0348245,-0.0332362,-0.0331849,-0.00797961,-0.0234706
-0.0291410,-0.0255464,-0.00136543,-0.0236494,-0.0132723,-0.0191636,-0.0331782,-0.00978261,-0.0240124,-0.0252944,-0.0356440,-0.0248085,-0.0116893,-0.0388555,-0.0162496,-0.0416719,-0.0385553,-0.0199045,-0.0411485,-0.0190853,-0.0148231,-0.0374745,-0.0489560,-0.0140715,-0.0244936,-0.0364896,-0.0153948,-0.0206371,-0.0181460,-0.0149322,-0.0312547,-0.0206465,-0.0171496,-0.0117233,-0.0431282,-0.0371380,-0.0173419,-0.0456626,-0.0254407,-0.0389134,-0.0267459,-0.0216910,-0.0165717,-0.0149208,-0.0127659,-0.0311635,-0.0448564,-0.0316818,-0.0196615,-0.0287680,-0.0359375,-0.0164815,-0.0272454,-0.0366927,-0.0322087,-0.0430136,-0.00754305,-0.0311822,-0.0353348,-0.0247024,-0.0265014,-0.0283528,0.000284376,-0.0487217,-0.0330090,-0.0411539,-0.0408509,-0.0474637,-0.0320248,-0.0184362,-0.0435243,-0.00427146,-0.0131766,-0.0145186,-0.0299949,-0.0313795,-0.0106663,-0.0239155,-0.0294214,-0.0363077,-0.0100900,-0.0251965,-0.0200965,-0.0309659,-0.0434379,-0.0364668,-0.0245177,-0.0227706,-0.0230738,-0.0230890,-0.0197917,-0.0258588,-0.0240944,-0.0293498,-0.00724512,-0.0175911,-0.0243487,-0.0451690,-0.0279958,-0.0396151,-0.0263456,-0.0516521,-0.0442547,-0.0510932,-0.0208785,-0.0172896,-0.0281201,-0.0326767,-0.0238960,-0.0250332,-0.0210107,-0.0222007,-0.0292888,-0.0233315,-0.0194509,-0.0364262,-0.0162795,-0.0207919,-0.00249919,-0.0410265,-0.0280186,-0.0217667,-0.0119564,-0.0314065,-0.0232076,-0.0339389,-0.0285251,-0.0213044,-0.0247281,-0.0153295,-0.0272141,-0.0320500,-0.0139843,-0.0412106,-0.0266468,-0.0228634,-0.0244055,-0.0144964,-0.0234337,-0.0358679,0.00916623,-0.0282733,-0.0373009,-0.0238035,-0.0154056,-0.0385679,-0.0141152,-0.0360991,-0.0261531,-0.0170436,-0.0268734,-0.0141352,-0.0228835,-0.0416491,-0.0318731,-0.0182699,-0.0153421,-0.0349059,-0.0316834,-0.0137082,-0.0306975,-0.0143429,-0.0284033,-0.0102464,-0.0297267,-0.0303523,-0.0529924,-0.0230387,-0.0197209,-0.0123346,-0.0133217,-0.0300672,-0.0356026,-0.0111789,-0.0271772,-0.0269414,-0.0223599,-0.0297842,-0.0303865,-0.0288467,-0.0376026,-0.0157345,-0.00800062,-0.0446021,-0.0128064,-0.0451564,-0.0566650,-0.0199807,-0.0170429,-0.0348885,-0.0236344,-0.0136566,-0.0202319,-0.0400143,-0.0228995,-0.0367178,-0.0350225,-0.0352988,-0.00682859,-0.0239549
